From Date,PM2.5,PM10,NO,NO2,NOx,SO2,CO,Ozone,NH3,Station,Year,Month,Day,PM10_SubIndex,PM2.5_SubIndex,SO2_SubIndex,NOx_SubIndex,NH3_SubIndex,CO_SubIndex,Ozone_SubIndex,AQI,AQI_Bucket
2021-01-27,85.8,344.42,45.49,1.06,37.03,6.23,7.01,0.9,6.44,New Industrial Town Faridabad - HSPCB,2021,January,Wednesday,294.0,183.33333333333331,7.5,46.25,1.5,162.5,0.0,294.0,Poor
2021-01-28,151.59,556.69,45.42,1.06,36.98,6.22,6.45,1.8,2.2,New Industrial Town Faridabad - HSPCB,2021,January,Thursday,557.5,323.84615384615387,7.5,45.0,0.5,150.0,1.0,558.0,Severe
2021-01-29,141.91,461.1,45.31,1.07,36.9,6.22,5.99,1.35,8.87,New Industrial Town Faridabad - HSPCB,2021,January,Friday,438.75,316.15384615384613,7.5,45.0,2.0,137.5,1.0,439.0,Severe
2021-01-30,82.89741206030149,243.09209068010068,27.913536977491948,9.904852459016434,21.932807017543865,17.272439024390252,9.125263157894729,2.076397984886649,25.99554156171284,New Industrial Town Faridabad - HSPCB,2021,January,Saturday,195.33333333333331,173.33333333333331,21.25,26.25,6.25,187.5,2.0,195.0,Moderate
2021-01-31,82.89741206030149,243.09209068010068,27.913536977491948,9.904852459016434,21.932807017543865,17.272439024390252,9.125263157894729,2.076397984886649,25.99554156171284,New Industrial Town Faridabad - HSPCB,2021,January,Sunday,195.33333333333331,173.33333333333331,21.25,26.25,6.25,187.5,2.0,195.0,Moderate
2021-01-02,82.89741206030149,243.09209068010068,27.913536977491948,9.904852459016434,21.932807017543865,17.272439024390252,9.125263157894729,2.076397984886649,25.99554156171284,New Industrial Town Faridabad - HSPCB,2021,January,Saturday,195.33333333333331,173.33333333333331,21.25,26.25,6.25,187.5,2.0,195.0,Moderate
2021-02-02,82.89741206030149,243.09209068010068,27.913536977491948,9.904852459016434,21.932807017543865,17.272439024390252,9.125263157894729,2.076397984886649,25.99554156171284,New Industrial Town Faridabad - HSPCB,2021,February,Tuesday,195.33333333333331,173.33333333333331,21.25,26.25,6.25,187.5,2.0,195.0,Moderate
2021-03-02,82.89741206030149,243.09209068010068,27.913536977491948,9.904852459016434,21.932807017543865,17.272439024390252,9.125263157894729,2.076397984886649,25.99554156171284,New Industrial Town Faridabad - HSPCB,2021,March,Tuesday,195.33333333333331,173.33333333333331,21.25,26.25,6.25,187.5,2.0,195.0,Moderate
2021-04-02,82.89741206030149,243.09209068010068,27.913536977491948,9.904852459016434,21.932807017543865,17.272439024390252,9.125263157894729,2.076397984886649,25.99554156171284,New Industrial Town Faridabad - HSPCB,2021,April,Friday,195.33333333333331,173.33333333333331,21.25,26.25,6.25,187.5,2.0,195.0,Moderate
2021-05-02,82.89741206030149,243.09209068010068,27.913536977491948,9.904852459016434,21.932807017543865,17.272439024390252,9.125263157894729,2.076397984886649,25.99554156171284,New Industrial Town Faridabad - HSPCB,2021,May,Sunday,195.33333333333331,173.33333333333331,21.25,26.25,6.25,187.5,2.0,195.0,Moderate
2021-06-02,82.89741206030149,243.09209068010068,27.913536977491948,9.904852459016434,21.932807017543865,17.272439024390252,9.125263157894729,2.076397984886649,25.99554156171284,New Industrial Town Faridabad - HSPCB,2021,June,Wednesday,195.33333333333331,173.33333333333331,21.25,26.25,6.25,187.5,2.0,195.0,Moderate
2021-07-02,82.89741206030149,243.09209068010068,27.913536977491948,9.904852459016434,21.932807017543865,17.272439024390252,9.125263157894729,2.076397984886649,25.99554156171284,New Industrial Town Faridabad - HSPCB,2021,July,Friday,195.33333333333331,173.33333333333331,21.25,26.25,6.25,187.5,2.0,195.0,Moderate
2021-08-02,82.89741206030149,243.09209068010068,27.913536977491948,9.904852459016434,21.932807017543865,17.272439024390252,9.125263157894729,2.076397984886649,25.99554156171284,New Industrial Town Faridabad - HSPCB,2021,August,Monday,195.33333333333331,173.33333333333331,21.25,26.25,6.25,187.5,2.0,195.0,Moderate
2021-09-02,80.27,439.43,45.36,1.06,36.81,6.21,10.46,1.16,7.72,New Industrial Town Faridabad - HSPCB,2021,September,Thursday,411.25,166.66666666666669,7.5,45.0,1.75,200.0,1.0,411.0,Severe
2021-10-02,88.17,368.52,45.49,1.05,37.03,6.23,7.66,1.18,13.11,New Industrial Town Faridabad - HSPCB,2021,October,Saturday,322.5,193.33333333333331,7.5,46.25,3.25,162.5,1.0,322.0,Very Poor
2021-11-02,104.19,374.59,45.28,1.05,36.86,6.23,6.93,1.16,20.01,New Industrial Town Faridabad - HSPCB,2021,November,Tuesday,330.0,246.66666666666666,7.5,45.0,5.0,150.0,1.0,330.0,Very Poor
2021-12-02,143.29,485.62,45.23,1.04,36.42,6.23,6.66,1.45,11.89,New Industrial Town Faridabad - HSPCB,2021,December,Thursday,468.75,317.6923076923077,7.5,45.0,2.75,150.0,1.0,469.0,Severe
2021-02-13,159.02,520.57,45.13,0.83,36.89,6.23,8.62,2.01,13.55,New Industrial Town Faridabad - HSPCB,2021,February,Saturday,512.5,330.0,7.5,45.0,3.25,175.0,2.0,512.0,Severe
2021-02-14,145.13,505.02,45.42,0.55,36.98,6.23,6.92,2.1,17.24,New Industrial Town Faridabad - HSPCB,2021,February,Sunday,493.75,319.2307692307692,7.5,45.0,4.25,150.0,2.0,494.0,Severe
2021-02-15,118.27,464.38,45.36,0.75,36.93,6.23,8.76,1.94,15.29,New Industrial Town Faridabad - HSPCB,2021,February,Monday,442.5,293.3333333333333,7.5,45.0,3.75,175.0,1.0,442.0,Severe
2021-02-16,92.09,355.23,45.37,1.06,36.94,6.23,5.99,1.4,15.69,New Industrial Town Faridabad - HSPCB,2021,February,Tuesday,306.25,206.66666666666666,7.5,45.0,3.75,137.5,1.0,306.0,Very Poor
2021-02-17,89.47,366.63,45.35,1.06,36.92,6.23,8.72,1.36,19.87,New Industrial Town Faridabad - HSPCB,2021,February,Wednesday,320.0,196.66666666666669,7.5,45.0,4.75,175.0,1.0,320.0,Very Poor
2021-02-18,87.35,379.14,45.26,1.06,36.85,6.23,8.28,1.55,18.51,New Industrial Town Faridabad - HSPCB,2021,February,Thursday,336.25,190.0,7.5,45.0,4.5,175.0,1.0,336.0,Very Poor
2021-02-19,92.98,357.36,45.25,1.05,36.84,6.23,9.7,1.45,21.95,New Industrial Town Faridabad - HSPCB,2021,February,Friday,308.75,206.66666666666666,7.5,45.0,5.25,187.5,1.0,309.0,Very Poor
2021-02-20,63.95,253.9,45.26,1.04,36.83,6.24,5.29,1.06,18.58,New Industrial Town Faridabad - HSPCB,2021,February,Saturday,203.0,110.0,7.5,45.0,4.5,137.5,1.0,203.0,Poor
2021-02-21,74.63,320.67,45.25,1.05,36.84,6.23,5.84,0.97,25.96,New Industrial Town Faridabad - HSPCB,2021,February,Sunday,270.0,146.66666666666666,7.5,45.0,6.25,137.5,0.0,270.0,Poor
2021-02-22,84.28,412.73,45.4,1.05,36.95,6.23,6.5,1.0,18.32,New Industrial Town Faridabad - HSPCB,2021,February,Monday,377.5,180.0,7.5,45.0,4.5,150.0,1.0,378.0,Very Poor
2021-02-23,98.12,448.66,45.71,1.05,37.21,6.23,9.63,1.37,19.7,New Industrial Town Faridabad - HSPCB,2021,February,Tuesday,422.5,226.66666666666666,7.5,46.25,4.75,187.5,1.0,422.0,Severe
2021-02-24,90.97,401.74,45.74,1.06,37.23,6.22,10.4,1.62,21.03,New Industrial Town Faridabad - HSPCB,2021,February,Wednesday,363.75,200.0,7.5,46.25,5.25,200.0,1.0,364.0,Very Poor
2021-02-25,81.05,393.06,45.85,1.05,37.32,6.22,10.17,1.22,19.37,New Industrial Town Faridabad - HSPCB,2021,February,Thursday,353.75,170.0,7.5,46.25,4.75,200.0,1.0,354.0,Very Poor
2021-02-26,58.35,325.26,45.79,1.05,37.27,6.23,10.22,0.81,21.06,New Industrial Town Faridabad - HSPCB,2021,February,Friday,275.0,96.66666666666666,7.5,46.25,5.25,200.0,0.0,275.0,Poor
2021-02-27,61.68,325.31,45.73,1.07,37.23,6.22,6.71,0.92,16.45,New Industrial Town Faridabad - HSPCB,2021,February,Saturday,275.0,103.33333333333333,7.5,46.25,4.0,150.0,0.0,275.0,Poor
2021-02-28,51.42,270.78,45.66,1.07,37.18,6.22,9.71,0.91,21.53,New Industrial Town Faridabad - HSPCB,2021,February,Sunday,220.0,85.0,7.5,46.25,5.25,187.5,0.0,220.0,Poor
2021-01-03,36.42,260.43,45.65,1.04,37.15,6.23,8.76,0.49,28.4,New Industrial Town Faridabad - HSPCB,2021,January,Sunday,210.0,60.0,7.5,46.25,7.0,175.0,0.0,210.0,Poor
2021-02-03,42.72,264.51,45.79,1.06,37.28,6.22,10.04,0.48,29.48,New Industrial Town Faridabad - HSPCB,2021,February,Wednesday,214.0,70.0,7.5,46.25,7.25,200.0,0.0,214.0,Poor
2021-03-03,44.08,273.02,45.72,1.07,37.22,6.23,7.91,0.77,20.61,New Industrial Town Faridabad - HSPCB,2021,March,Wednesday,223.0,73.33333333333333,7.5,46.25,5.0,162.5,0.0,223.0,Poor
2021-04-03,116.32,465.13,45.63,1.06,37.14,6.23,20.56,1.91,13.69,New Industrial Town Faridabad - HSPCB,2021,April,Saturday,443.75,286.6666666666667,7.5,46.25,3.25,317.6470588235294,1.0,444.0,Severe
2021-05-03,68.71,333.51,45.68,1.05,37.18,6.23,10.48,0.98,19.15,New Industrial Town Faridabad - HSPCB,2021,May,Monday,283.0,126.66666666666667,7.5,46.25,4.75,200.0,0.0,283.0,Poor
2021-06-03,47.34,253.31,45.7,1.05,37.19,6.23,5.88,0.69,21.81,New Industrial Town Faridabad - HSPCB,2021,June,Thursday,203.0,78.33333333333333,7.5,46.25,5.25,137.5,0.0,203.0,Poor
2021-07-03,80.55,329.84,45.68,1.05,37.18,6.23,13.13,1.0,12.61,New Industrial Town Faridabad - HSPCB,2021,July,Saturday,279.0,166.66666666666669,7.5,46.25,3.0,242.85714285714286,1.0,279.0,Poor
2021-08-03,57.44,259.6,45.68,1.07,37.19,6.22,6.63,0.74,13.66,New Industrial Town Faridabad - HSPCB,2021,August,Tuesday,209.0,95.0,7.5,46.25,3.25,150.0,0.0,209.0,Poor
2021-09-03,83.01,344.55,45.64,1.06,37.15,6.22,6.44,0.65,10.09,New Industrial Town Faridabad - HSPCB,2021,September,Friday,294.0,176.66666666666669,7.5,46.25,2.5,150.0,0.0,294.0,Poor
2021-10-03,51.72,228.98,45.65,1.05,37.15,6.24,6.69,0.97,15.87,New Industrial Town Faridabad - HSPCB,2021,October,Sunday,185.33333333333331,85.0,7.5,46.25,3.75,150.0,0.0,185.0,Moderate
2021-11-03,83.74,383.47,45.65,1.03,37.15,6.23,7.38,1.81,2.26,New Industrial Town Faridabad - HSPCB,2021,November,Wednesday,341.25,176.66666666666669,7.5,46.25,0.5,162.5,1.0,341.0,Very Poor
2021-12-03,66.19,262.65,25.94,4.23,24.02,4.61,7.78,1.13,2.66,New Industrial Town Faridabad - HSPCB,2021,December,Friday,212.0,120.0,5.0,30.0,0.5,162.5,1.0,212.0,Poor
2021-03-13,40.96,201.75,4.05,11.0,15.02,3.04,7.68,0.98,14.7,New Industrial Town Faridabad - HSPCB,2021,March,Saturday,167.33333333333331,66.66666666666667,3.75,18.75,3.5,162.5,0.0,167.0,Moderate
2021-03-14,46.64,209.27,4.23,11.02,15.12,3.16,7.14,0.99,25.44,New Industrial Town Faridabad - HSPCB,2021,March,Sunday,172.66666666666669,76.66666666666667,3.75,18.75,6.25,162.5,0.0,173.0,Moderate
2021-03-15,53.3,274.31,4.14,11.01,15.07,3.1,7.53,1.0,25.23,New Industrial Town Faridabad - HSPCB,2021,March,Monday,224.0,88.33333333333334,3.75,18.75,6.25,162.5,1.0,224.0,Poor
2021-03-16,62.72,367.37,4.08,11.01,15.04,3.05,7.41,0.94,24.94,New Industrial Town Faridabad - HSPCB,2021,March,Tuesday,321.25,106.66666666666667,3.75,18.75,6.0,162.5,0.0,321.0,Very Poor
2021-03-17,74.63,405.01,4.22,11.03,15.12,3.16,5.42,1.11,25.21,New Industrial Town Faridabad - HSPCB,2021,March,Wednesday,368.75,146.66666666666666,3.75,18.75,6.25,137.5,1.0,369.0,Very Poor
2021-03-18,92.79,477.23,4.15,11.02,15.08,3.12,9.62,1.63,32.75,New Industrial Town Faridabad - HSPCB,2021,March,Thursday,458.75,206.66666666666666,3.75,18.75,8.0,187.5,1.0,459.0,Severe
2021-03-19,96.18,342.5,4.12,11.01,15.06,3.08,11.9,1.15,29.87,New Industrial Town Faridabad - HSPCB,2021,March,Friday,292.0,220.0,3.75,18.75,7.25,214.28571428571428,1.0,292.0,Poor
2021-03-20,132.95,258.0,4.16,11.02,15.08,3.11,8.61,1.05,31.46,New Industrial Town Faridabad - HSPCB,2021,March,Saturday,208.0,309.2307692307692,3.75,18.75,7.75,175.0,1.0,309.0,Very Poor
2021-03-21,220.59,310.33,4.11,11.01,15.06,3.08,9.56,1.31,32.48,New Industrial Town Faridabad - HSPCB,2021,March,Sunday,260.0,376.9230769230769,3.75,18.75,8.0,187.5,1.0,377.0,Very Poor
2021-03-22,237.3,305.04,4.23,11.02,15.12,3.17,11.64,1.07,30.06,New Industrial Town Faridabad - HSPCB,2021,March,Monday,255.0,390.0,3.75,18.75,7.5,214.28571428571428,1.0,390.0,Very Poor
2021-03-23,180.06,338.49,4.15,11.02,15.08,3.1,10.47,0.98,27.6,New Industrial Town Faridabad - HSPCB,2021,March,Tuesday,288.0,346.15384615384613,3.75,18.75,6.75,200.0,0.0,346.0,Very Poor
2021-03-24,79.71,200.6,4.16,7.81,15.08,6.06,4.7,0.83,36.77,New Industrial Town Faridabad - HSPCB,2021,March,Wednesday,166.66666666666669,163.33333333333334,7.5,18.75,9.0,125.0,0.0,167.0,Moderate
2021-03-25,53.21,187.28,4.12,0.02,15.06,11.08,6.9,0.81,37.05,New Industrial Town Faridabad - HSPCB,2021,March,Thursday,158.0,88.33333333333334,13.75,18.75,9.25,150.0,0.0,158.0,Moderate
2021-03-26,56.59,176.99,4.08,1.98,15.05,11.06,8.11,0.92,37.46,New Industrial Town Faridabad - HSPCB,2021,March,Friday,150.66666666666666,93.33333333333334,13.75,18.75,9.25,175.0,0.0,175.0,Moderate
2021-03-27,145.44,229.05,4.11,5.02,15.05,11.08,8.36,1.35,36.58,New Industrial Town Faridabad - HSPCB,2021,March,Saturday,186.0,319.2307692307692,13.75,18.75,9.0,175.0,1.0,319.0,Very Poor
2021-03-28,211.88,329.95,4.19,5.04,15.1,11.15,11.28,1.69,38.27,New Industrial Town Faridabad - HSPCB,2021,March,Sunday,279.0,370.0,13.75,18.75,9.5,214.28571428571428,1.0,370.0,Very Poor
2021-03-29,254.96,328.62,4.04,5.0,15.02,11.02,12.28,1.31,38.99,New Industrial Town Faridabad - HSPCB,2021,March,Monday,278.0,403.0769230769231,13.75,18.75,9.5,228.57142857142858,1.0,403.0,Severe
2021-03-30,334.66,379.45,4.15,5.04,15.08,11.11,7.93,1.01,36.3,New Industrial Town Faridabad - HSPCB,2021,March,Tuesday,336.25,464.61538461538464,13.75,18.75,9.0,162.5,1.0,465.0,Severe
2021-03-31,329.95,371.83,4.17,5.05,15.09,11.12,8.04,0.71,42.64,New Industrial Town Faridabad - HSPCB,2021,March,Wednesday,326.25,460.7692307692308,13.75,18.75,10.5,175.0,0.0,461.0,Severe
2021-01-04,230.02,444.47,4.14,5.03,15.07,11.1,13.26,0.76,42.27,New Industrial Town Faridabad - HSPCB,2021,January,Monday,417.5,384.61538461538464,13.75,18.75,10.5,242.85714285714286,0.0,418.0,Severe
2021-02-04,40.71,208.95,4.18,5.05,15.1,11.12,11.29,0.97,36.9,New Industrial Town Faridabad - HSPCB,2021,February,Thursday,172.0,66.66666666666667,13.75,18.75,9.0,214.28571428571428,0.0,214.0,Poor
2021-03-04,43.25,188.65,4.11,5.02,15.06,11.06,11.93,1.19,42.2,New Industrial Town Faridabad - HSPCB,2021,March,Thursday,158.66666666666666,71.66666666666667,13.75,18.75,10.5,214.28571428571428,1.0,214.0,Poor
2021-04-04,50.77,243.63,4.1,5.02,15.05,11.06,11.75,1.25,36.72,New Industrial Town Faridabad - HSPCB,2021,April,Sunday,195.33333333333331,83.33333333333334,13.75,18.75,9.0,214.28571428571428,1.0,214.0,Poor
2021-05-04,85.66,358.25,4.21,5.05,15.11,11.14,20.94,1.79,34.62,New Industrial Town Faridabad - HSPCB,2021,May,Tuesday,310.0,183.33333333333331,13.75,18.75,8.5,317.6470588235294,1.0,318.0,Very Poor
2021-06-04,64.67,378.0,3.99,4.99,14.99,10.99,19.1,1.34,51.64,New Industrial Town Faridabad - HSPCB,2021,June,Friday,335.0,113.33333333333333,12.5,17.5,12.75,311.7647058823529,1.0,335.0,Very Poor
2021-07-04,21.95,343.4,4.14,5.02,15.07,11.11,12.7,0.99,42.01,New Industrial Town Faridabad - HSPCB,2021,July,Sunday,293.0,35.0,13.75,18.75,10.5,228.57142857142858,0.0,293.0,Poor
2021-08-04,23.42,177.68,4.13,5.02,15.06,11.08,11.36,0.91,37.31,New Industrial Town Faridabad - HSPCB,2021,August,Wednesday,151.33333333333334,38.333333333333336,13.75,18.75,9.25,214.28571428571428,0.0,214.0,Poor
2021-09-04,30.75,177.21,4.09,5.02,15.05,11.06,11.35,1.09,35.29,New Industrial Town Faridabad - HSPCB,2021,September,Saturday,151.33333333333334,50.0,13.75,18.75,8.75,214.28571428571428,1.0,214.0,Poor
2021-10-04,43.38,195.35,4.15,5.04,15.08,11.1,8.48,1.02,36.39,New Industrial Town Faridabad - HSPCB,2021,October,Monday,163.33333333333334,71.66666666666667,13.75,18.75,9.0,175.0,1.0,175.0,Moderate
2021-11-04,46.38,184.71,4.17,5.04,15.09,11.12,12.78,0.99,33.26,New Industrial Town Faridabad - HSPCB,2021,November,Thursday,156.0,76.66666666666667,13.75,18.75,8.25,228.57142857142858,0.0,229.0,Poor
2021-12-04,71.41,284.49,3.94,4.99,14.97,10.94,16.89,1.41,31.71,New Industrial Town Faridabad - HSPCB,2021,December,Saturday,234.0,136.66666666666666,12.5,17.5,7.75,285.7142857142857,1.0,286.0,Poor
2021-04-13,62.82,295.61,4.21,5.04,15.1,11.14,15.21,1.11,38.13,New Industrial Town Faridabad - HSPCB,2021,April,Tuesday,245.0,106.66666666666667,13.75,18.75,9.5,271.42857142857144,1.0,271.0,Poor
2021-04-14,52.18,281.42,4.12,5.03,15.06,11.07,11.31,0.84,73.16,New Industrial Town Faridabad - HSPCB,2021,April,Wednesday,231.0,86.66666666666666,13.75,18.75,18.25,214.28571428571428,0.0,231.0,Poor
2021-04-15,55.21,323.64,4.13,5.03,15.07,11.08,10.39,0.93,57.4,New Industrial Town Faridabad - HSPCB,2021,April,Thursday,273.0,91.66666666666666,13.75,18.75,14.25,200.0,0.0,273.0,Poor
2021-04-16,85.06,314.89,4.27,5.05,15.14,11.2,9.46,0.99,49.95,New Industrial Town Faridabad - HSPCB,2021,April,Friday,264.0,183.33333333333331,13.75,18.75,12.25,187.5,0.0,264.0,Poor
2021-04-17,29.22,145.7,4.07,5.01,15.03,11.05,3.7,0.71,49.81,New Industrial Town Faridabad - HSPCB,2021,April,Saturday,130.0,48.333333333333336,13.75,18.75,12.25,112.5,0.0,130.0,Moderate
2021-04-18,55.08,206.9,4.21,5.04,15.11,11.15,6.87,0.84,64.59,New Industrial Town Faridabad - HSPCB,2021,April,Sunday,170.66666666666669,91.66666666666666,13.75,18.75,16.0,150.0,0.0,171.0,Moderate
2021-04-19,72.85,256.59,4.19,5.04,15.09,11.13,9.31,1.0,59.96,New Industrial Town Faridabad - HSPCB,2021,April,Monday,206.0,140.0,13.75,18.75,14.75,187.5,1.0,206.0,Poor
2021-04-20,70.05,249.75,4.13,5.02,15.07,11.09,13.2,0.94,60.75,New Industrial Town Faridabad - HSPCB,2021,April,Tuesday,199.33333333333331,133.33333333333334,13.75,18.75,15.0,242.85714285714286,0.0,243.0,Poor
2021-04-21,46.79,125.58,4.07,5.01,15.03,11.06,5.02,0.69,63.29,New Industrial Town Faridabad - HSPCB,2021,April,Wednesday,116.66666666666667,76.66666666666667,13.75,18.75,15.75,137.5,0.0,138.0,Moderate
2021-04-22,59.06,148.85,4.07,5.01,15.03,11.05,4.2,0.76,41.05,New Industrial Town Faridabad - HSPCB,2021,April,Thursday,132.0,98.33333333333334,13.75,18.75,10.25,125.0,0.0,132.0,Moderate
2021-04-23,70.65,192.21,4.08,5.02,15.05,11.05,5.02,0.78,10.75,New Industrial Town Faridabad - HSPCB,2021,April,Friday,161.33333333333334,133.33333333333334,13.75,18.75,2.5,137.5,0.0,161.0,Moderate
2021-04-24,37.5,132.34,4.2,5.04,15.1,11.14,5.72,0.69,32.28,New Industrial Town Faridabad - HSPCB,2021,April,Saturday,121.33333333333333,61.666666666666664,13.75,18.75,8.0,137.5,0.0,138.0,Moderate
2021-04-25,53.82,206.2,4.13,5.02,15.07,11.1,8.53,0.93,50.0,New Industrial Town Faridabad - HSPCB,2021,April,Sunday,170.66666666666669,88.33333333333334,13.75,18.75,12.5,175.0,0.0,175.0,Moderate
2021-04-26,74.93,292.31,4.09,5.01,15.04,11.05,16.7,1.23,63.8,New Industrial Town Faridabad - HSPCB,2021,April,Monday,242.0,146.66666666666666,13.75,18.75,15.75,285.7142857142857,1.0,286.0,Poor
2021-04-27,91.92,371.3,4.15,5.03,15.07,11.1,12.68,1.56,59.56,New Industrial Town Faridabad - HSPCB,2021,April,Tuesday,326.25,203.33333333333334,13.75,18.75,14.75,228.57142857142858,1.0,326.0,Very Poor
2021-04-28,95.81,385.6,4.16,5.03,15.08,11.1,16.72,1.32,50.72,New Industrial Town Faridabad - HSPCB,2021,April,Wednesday,343.75,216.66666666666666,13.75,18.75,12.5,285.7142857142857,1.0,344.0,Very Poor
2021-04-29,90.19,383.98,4.12,5.03,15.06,11.09,11.71,1.04,61.56,New Industrial Town Faridabad - HSPCB,2021,April,Thursday,341.25,200.0,13.75,18.75,15.25,214.28571428571428,1.0,341.0,Very Poor
2021-04-30,96.3,410.23,4.28,5.05,15.14,11.2,12.97,0.95,55.35,New Industrial Town Faridabad - HSPCB,2021,April,Friday,375.0,220.0,13.75,18.75,13.75,228.57142857142858,0.0,375.0,Very Poor
2021-01-05,138.67,345.7,4.18,5.05,15.1,11.13,14.78,0.78,33.36,New Industrial Town Faridabad - HSPCB,2021,January,Tuesday,295.0,313.84615384615387,13.75,18.75,8.25,257.14285714285717,0.0,314.0,Very Poor
2021-02-05,82.89741206030149,243.09209068010068,27.913536977491948,9.904852459016434,21.932807017543865,17.272439024390252,9.125263157894729,2.076397984886649,25.99554156171284,New Industrial Town Faridabad - HSPCB,2021,February,Friday,195.33333333333331,173.33333333333331,21.25,26.25,6.25,187.5,2.0,195.0,Moderate
2021-03-05,62.71,206.89,4.13,5.03,15.08,11.1,3.16,0.79,56.52,New Industrial Town Faridabad - HSPCB,2021,March,Friday,170.66666666666669,106.66666666666667,13.75,18.75,14.0,112.5,0.0,171.0,Moderate
2021-04-05,64.34,235.86,4.13,5.03,15.06,11.09,10.02,0.84,56.93,New Industrial Town Faridabad - HSPCB,2021,April,Monday,190.0,113.33333333333333,13.75,18.75,14.0,200.0,0.0,200.0,Moderate
2021-05-05,66.2,225.55,4.06,5.01,15.03,11.04,7.7,0.77,83.06,New Industrial Town Faridabad - HSPCB,2021,May,Wednesday,183.33333333333331,120.0,13.75,18.75,20.75,162.5,0.0,183.0,Moderate
2021-06-05,54.97,168.41,4.1,5.02,15.05,11.07,5.59,0.68,84.25,New Industrial Town Faridabad - HSPCB,2021,June,Saturday,145.33333333333334,90.0,13.75,18.75,21.0,137.5,0.0,145.0,Moderate
2021-07-05,63.53,154.76,4.08,5.01,15.04,11.06,7.46,0.72,86.05,New Industrial Town Faridabad - HSPCB,2021,July,Monday,136.0,110.0,13.75,18.75,21.5,162.5,0.0,162.0,Moderate
2021-08-05,77.57,213.56,4.14,5.02,15.07,11.1,8.09,0.47,93.39,New Industrial Town Faridabad - HSPCB,2021,August,Thursday,175.33333333333331,156.66666666666666,13.75,18.75,23.25,175.0,0.0,175.0,Moderate
2021-09-05,85.52,255.86,4.09,5.01,15.04,11.06,2.7,0.04,83.04,New Industrial Town Faridabad - HSPCB,2021,September,Sunday,205.0,183.33333333333331,13.75,18.75,20.75,100.0,0.0,205.0,Poor
2021-10-05,83.34,174.89,4.02,5.0,15.01,11.01,4.41,0.41,79.06,New Industrial Town Faridabad - HSPCB,2021,October,Tuesday,149.33333333333334,176.66666666666669,13.75,18.75,19.75,125.0,0.0,177.0,Moderate
2021-11-05,77.69,145.38,4.16,5.02,15.08,11.13,4.23,0.71,83.58,New Industrial Town Faridabad - HSPCB,2021,November,Friday,130.0,156.66666666666666,13.75,18.75,20.75,125.0,0.0,157.0,Moderate
2021-12-05,78.42,161.86,4.08,5.02,15.04,11.06,3.05,0.71,80.47,New Industrial Town Faridabad - HSPCB,2021,December,Sunday,140.66666666666666,160.0,13.75,18.75,20.0,112.5,0.0,160.0,Moderate
2021-05-13,40.15,69.04,4.08,5.01,15.04,11.06,2.39,0.78,70.49,New Industrial Town Faridabad - HSPCB,2021,May,Thursday,69.0,66.66666666666667,13.75,18.75,17.5,100.0,0.0,100.0,Satisfactory
